+2.981115742E+02,-2.618418289E-01,+0,+0
+2.972622891E+02,-2.603449809E-01,+0,+0
+2.964364395E+02,-2.588437653E-01,+0,+0
+2.956304413E+02,-2.573499929E-01,+0,+0
+2.948447883E+02,-2.558451429E-01,+0,+0
+2.940799831E+02,-2.543478211E-01,+0,+0
+2.933327256E+02,-2.528514955E-01,+0,+0
+2.926079275E+02,-2.513577423E-01,+0,+0
+2.918999799E+02,-2.498676834E-01,+0,+0
+2.912090564E+02,-2.483750355E-01,+0,+0
+2.905351987E+02,-2.468962244E-01,+0,+0
+2.898796114E+02,-2.454138950E-01,+0,+0
+2.892408337E+02,-2.439439797E-01,+0,+0
+2.886144423E+02,-2.424704215E-01,+0,+0
+2.880075843E+02,-2.410044531E-01,+0,+0
+2.874135705E+02,-2.395542742E-01,+0,+0
+2.868358826E+02,-2.381073278E-01,+0,+0
+2.862701655E+02,-2.366663988E-01,+0,+0
+2.857204404E+02,-2.352392655E-01,+0,+0
+2.851810741E+02,-2.338107246E-01,+0,+0
+2.846529052E+02,-2.323975247E-01,+0,+0
+2.841398265E+02,-2.309908515E-01,+0,+0
+2.836367525E+02,-2.295982201E-01,+0,+0
+2.831476004E+02,-2.282116734E-01,+0,+0
+2.826670317E+02,-2.268306702E-01,+0,+0
+2.822003552E+02,-2.254656390E-01,+0,+0
+2.817406856E+02,-2.241049265E-01,+0,+0
+2.812928193E+02,-2.227548651E-01,+0,+0
+2.808547728E+02,-2.214178077E-01,+0,+0
+2.804277161E+02,-2.200870133E-01,+0,+0
+2.800117433E+02,-2.187694605E-01,+0,+0
+2.796007531E+02,-2.174592585E-01,+0,+0
+2.792017785E+02,-2.161600537E-01,+0,+0
+2.788090936E+02,-2.148725255E-01,+0,+0
+2.784250982E+02,-2.135983989E-01,+0,+0
+2.780530000E+02,-2.123240380E-01,+0,+0
+2.776871747E+02,-2.110716294E-01,+0,+0
+2.773283320E+02,-2.098243618E-01,+0,+0
+2.769775438E+02,-2.085795106E-01,+0,+0
+2.766350154E+02,-2.073551474E-01,+0,+0
+2.762978118E+02,-2.061406057E-01,+0,+0
+2.759712941E+02,-2.049374204E-01,+0,+0
+2.756472204E+02,-2.037396964E-01,+0,+0
+2.753328474E+02,-2.025575746E-01,+0,+0
+2.750237462E+02,-2.013826380E-01,+0,+0
+2.747206043E+02,-2.002204248E-01,+0,+0
+2.744248119E+02,-1.990678199E-01,+0,+0
+2.741299308E+02,-1.979145212E-01,+0,+0
+2.738425744E+02,-1.967760153E-01,+0,+0
+2.735649107E+02,-1.956593702E-01,+0,+0
+2.732906015E+02,-1.945446875E-01,+0,+0
+2.730207670E+02,-1.934478368E-01,+0,+0
+2.727571166E+02,-1.923489993E-01,+0,+0
+2.725008969E+02,-1.912637313E-01,+0,+0
+2.722471454E+02,-1.901913129E-01,+0,+0
+2.719978680E+02,-1.891278104E-01,+0,+0
+2.717545997E+02,-1.880681070E-01,+0,+0
+2.715167742E+02,-1.870189055E-01,+0,+0
+2.712842807E+02,-1.859855472E-01,+0,+0
+2.710530071E+02,-1.849583442E-01,+0,+0
+2.708274268E+02,-1.839379890E-01,+0,+0
+2.706060488E+02,-1.829268988E-01,+0,+0
+2.703890329E+02,-1.819372269E-01,+0,+0
+2.701744856E+02,-1.809389251E-01,+0,+0
+2.699663003E+02,-1.799586539E-01,+0,+0
+2.697592372E+02,-1.789843124E-01,+0,+0
+2.695581805E+02,-1.780277502E-01,+0,+0
+2.693596176E+02,-1.770694219E-01,+0,+0
+2.691641556E+02,-1.761249253E-01,+0,+0
+2.689731270E+02,-1.751862651E-01,+0,+0
+2.687855412E+02,-1.742589877E-01,+0,+0
+2.686009293E+02,-1.733399306E-01,+0,+0
+2.684169915E+02,-1.724246008E-01,+0,+0
+2.682389027E+02,-1.715172379E-01,+0,+0
+2.680663975E+02,-1.706215732E-01,+0,+0
+2.678928283E+02,-1.697377548E-01,+0,+0
+2.677238307E+02,-1.688542673E-01,+0,+0
+2.675577970E+02,-1.679785660E-01,+0,+0
+2.673955758E+02,-1.671135496E-01,+0,+0
+2.672357871E+02,-1.662550150E-01,+0,+0
+2.670771199E+02,-1.654095860E-01,+0,+0
+2.669221533E+02,-1.645668115E-01,+0,+0
+2.667687519E+02,-1.637307815E-01,+0,+0
+2.666196994E+02,-1.629024536E-01,+0,+0
+2.664702498E+02,-1.620797533E-01,+0,+0
+2.663252540E+02,-1.612672362E-01,+0,+0
+2.661822594E+02,-1.604673176E-01,+0,+0
+2.660401796E+02,-1.596692705E-01,+0,+0
+2.659032395E+02,-1.588804863E-01,+0,+0
+2.657659414E+02,-1.580996553E-01,+0,+0
+2.656304104E+02,-1.573195628E-01,+0,+0
+2.654989368E+02,-1.565492570E-01,+0,+0
+2.653694377E+02,-1.557834288E-01,+0,+0
+2.652414789E+02,-1.550284396E-01,+0,+0
+2.651146816E+02,-1.542786183E-01,+0,+0
+2.649915966E+02,-1.535326541E-01,+0,+0
+2.648702651E+02,-1.527976874E-01,+0,+0
+2.647490427E+02,-1.520680066E-01,+0,+0
+2.646287986E+02,-1.513382457E-01,+0,+0
+2.645140270E+02,-1.506222139E-01,+0,+0
+2.643990241E+02,-1.499091834E-01,+0,+0
+2.642853233E+02,-1.492071231E-01,+0,+0
+2.641738975E+02,-1.485036059E-01,+0,+0
+2.640656352E+02,-1.478055161E-01,+0,+0
+2.639578618E+02,-1.471186997E-01,+0,+0
+2.638503076E+02,-1.464365140E-01,+0,+0
+2.637459316E+02,-1.457582476E-01,+0,+0
+2.636427827E+02,-1.450866771E-01,+0,+0
+2.635418322E+02,-1.444190805E-01,+0,+0
+2.634442003E+02,-1.437584437E-01,+0,+0
+2.633445145E+02,-1.431004989E-01,+0,+0
+2.632467962E+02,-1.424531204E-01,+0,+0
+2.631527987E+02,-1.418074097E-01,+0,+0
+2.630567205E+02,-1.411679135E-01,+0,+0
+2.629643642E+02,-1.405322934E-01,+0,+0
+2.628737244E+02,-1.399066801E-01,+0,+0
+2.627835786E+02,-1.392776194E-01,+0,+0
+2.626933744E+02,-1.386638644E-01,+0,+0
+2.626041713E+02,-1.380434853E-01,+0,+0
+2.625190940E+02,-1.374440610E-01,+0,+0
+2.624323837E+02,-1.368462203E-01,+0,+0
+2.623490337E+02,-1.362434443E-01,+0,+0
+2.622644818E+02,-1.356479741E-01,+0,+0
