+3.451831197E+02,-5.064841339E-02,+0,+0
+3.451203339E+02,-5.014578881E-02,+0,+0
+3.450588103E+02,-4.965446947E-02,+0,+0
+3.450018690E+02,-4.917546938E-02,+0,+0
+3.449449930E+02,-4.869883161E-02,+0,+0
+3.448892280E+02,-4.823303455E-02,+0,+0
+3.448347666E+02,-4.777716008E-02,+0,+0
+3.447818783E+02,-4.732997477E-02,+0,+0
+3.447324256E+02,-4.689312324E-02,+0,+0
+3.446821533E+02,-4.646310764E-02,+0,+0
+3.446320355E+02,-4.603644262E-02,+0,+0
+3.445865402E+02,-4.562469546E-02,+0,+0
+3.445409120E+02,-4.521638863E-02,+0,+0
+3.444972940E+02,-4.481710051E-02,+0,+0
+3.444532459E+02,-4.442165179E-02,+0,+0
+3.444092901E+02,-4.403719275E-02,+0,+0
+3.443670532E+02,-4.365797981E-02,+0,+0
+3.443280329E+02,-4.328399996E-02,+0,+0
+3.442915336E+02,-4.291610219E-02,+0,+0
+3.442503807E+02,-4.255450349E-02,+0,+0
+3.442149833E+02,-4.220267500E-02,+0,+0
+3.441800296E+02,-4.185445783E-02,+0,+0
+3.441431642E+02,-4.151232392E-02,+0,+0
+3.441093971E+02,-4.117406328E-02,+0,+0
+3.440760448E+02,-4.084021080E-02,+0,+0
+3.440446800E+02,-4.051460496E-02,+0,+0
+3.440121709E+02,-4.019370831E-02,+0,+0
+3.439844214E+02,-3.987759213E-02,+0,+0
+3.439524751E+02,-3.956531438E-02,+0,+0
+3.439236974E+02,-3.925617271E-02,+0,+0
+3.438958294E+02,-3.895700313E-02,+0,+0
+3.438665042E+02,-3.866015440E-02,+0,+0
+3.438372809E+02,-3.836821532E-02,+0,+0
+3.438131124E+02,-3.808274778E-02,+0,+0
+3.437858709E+02,-3.779732621E-02,+0,+0
+3.437598585E+02,-3.751639163E-02,+0,+0
+3.437338535E+02,-3.724128715E-02,+0,+0
+3.437092195E+02,-3.696938209E-02,+0,+0
+3.436861775E+02,-3.670379995E-02,+0,+0
+3.436616283E+02,-3.644333303E-02,+0,+0
+3.436392552E+02,-3.618244872E-02,+0,+0
+3.436162575E+02,-3.592959787E-02,+0,+0
+3.435933788E+02,-3.567540447E-02,+0,+0
+3.435749389E+02,-3.542709501E-02,+0,+0
+3.435534428E+02,-3.518518885E-02,+0,+0
+3.435333454E+02,-3.493887492E-02,+0,+0
+3.435117975E+02,-3.470210811E-02,+0,+0
+3.434920171E+02,-3.446954679E-02,+0,+0
+3.434764730E+02,-3.423514506E-02,+0,+0
+3.434534455E+02,-3.400841402E-02,+0,+0
+3.434344813E+02,-3.378019265E-02,+0,+0
+3.434181223E+02,-3.355822002E-02,+0,+0
+3.433993709E+02,-3.334004772E-02,+0,+0
+3.433834173E+02,-3.312408976E-02,+0,+0
+3.433650284E+02,-3.291027837E-02,+0,+0
+3.433460811E+02,-3.269823798E-02,+0,+0
+3.433307765E+02,-3.248850667E-02,+0,+0
+3.433153378E+02,-3.228445789E-02,+0,+0
+3.432997568E+02,-3.207805528E-02,+0,+0
+3.432829176E+02,-3.188469788E-02,+0,+0
+3.432661087E+02,-3.168519167E-02,+0,+0
+3.432536983E+02,-3.149163005E-02,+0,+0
+3.432394331E+02,-3.130100751E-02,+0,+0
+3.432229878E+02,-3.110822831E-02,+0,+0
+3.432095614E+02,-3.092043536E-02,+0,+0
+3.431967482E+02,-3.073368308E-02,+0,+0
+3.431828907E+02,-3.055106834E-02,+0,+0
+3.431685164E+02,-3.037207336E-02,+0,+0
+3.431570951E+02,-3.019433844E-02,+0,+0
+3.431422431E+02,-3.001928681E-02,+0,+0
+3.431290697E+02,-2.984588186E-02,+0,+0
+3.431178041E+02,-2.967397550E-02,+0,+0
+3.431048291E+02,-2.950768666E-02,+0,+0
+3.430934914E+02,-2.934113785E-02,+0,+0
+3.430808767E+02,-2.916654982E-02,+0,+0
+3.430741220E+02,-2.884085775E-02,+0,+0
+3.430654097E+02,-2.872935689E-02,+0,+0
+3.430546506E+02,-2.848905576E-02,+0,+0
+3.430454609E+02,-2.828608237E-02,+0,+0
+3.430336575E+02,-2.812486195E-02,+0,+0
+3.430241827E+02,-2.796908404E-02,+0,+0
+3.430124567E+02,-2.781377035E-02,+0,+0
+3.430039333E+02,-2.766146407E-02,+0,+0
+3.429921765E+02,-2.751096792E-02,+0,+0
+3.429822972E+02,-2.736266560E-02,+0,+0
+3.429687558E+02,-2.727198150E-02,+0,+0
+3.429656690E+02,-2.705720050E-02,+0,+0
+3.429545882E+02,-2.687194429E-02,+0,+0
+3.429465121E+02,-2.672257192E-02,+0,+0
+3.429393462E+02,-2.657799620E-02,+0,+0
+3.429287252E+02,-2.643583334E-02,+0,+0
+3.429195769E+02,-2.628333452E-02,+0,+0
+3.429118328E+02,-2.613924058E-02,+0,+0
+3.429031416E+02,-2.601747916E-02,+0,+0
+3.428947971E+02,-2.591127997E-02,+0,+0
+3.428844527E+02,-2.576373357E-02,+0,+0
+3.428750693E+02,-2.563273953E-02,+0,+0
+3.428670011E+02,-2.550739734E-02,+0,+0
+3.428571937E+02,-2.537736883E-02,+0,+0
+3.428503678E+02,-2.525123288E-02,+0,+0
+3.428422764E+02,-2.512682593E-02,+0,+0
+3.428351690E+02,-2.500193299E-02,+0,+0
+3.428266701E+02,-2.488145483E-02,+0,+0
+3.428195308E+02,-2.475880548E-02,+0,+0
+3.428135452E+02,-2.463741550E-02,+0,+0
+3.428029814E+02,-2.451513645E-02,+0,+0
+3.427978987E+02,-2.439411743E-02,+0,+0
+3.427900133E+02,-2.427778277E-02,+0,+0
+3.427826262E+02,-2.415908701E-02,+0,+0
+3.427765141E+02,-2.404188737E-02,+0,+0
